"name","dft_gibbs_free_energy_ev","dft_electronic_energy_ev","dft_entropy_ev","dft_enthalpy_ev","hf_gibbs_free_energy_ev","hf_electronic_energy_ev","hf_entropy_ev","hf_enthalpy_ev"
"dimer_004066","-19862.193792324","-19869.921016031","1.786475757836","-19860.407316566","-19610.056611694","-19619.235487127","1.76379804919","-19608.292813645"
"dimer_004067","-20734.980029269","-20742.01860809","1.809625040044","-20733.170404229","-20473.937688597","-20482.334085257","1.744153051074","-20472.193535546"
"dimer_004070","-19862.142529312","-19869.809557593","1.846069812292","-19860.296459228","-19609.091654633","-19618.145223746","1.815282834332","-19607.276371799"
"dimer_004072","-20734.88833311","-20741.925561157","1.826128209916","-20733.062204628","-20472.693286785","-20480.937280829","1.809406804616","-20470.88387998"
"dimer_004081","-19863.89284384","-19871.842553124","1.687705722914","-19862.205138118","-19612.359444448","-19621.810528576","1.635397792922","-19610.724046655"
"dimer_004107","-19863.8970246","-19871.730847878","1.738435119592","-19862.15858948","-19612.339373863","-19621.649761176","1.70661601323","-19610.632757578"
"dimer_004113","-19862.181020109","-19869.856608008","1.821630709724","-19860.3593894","-19610.226314774","-19619.397949253","1.758944623886","-19608.46737015"
"dimer_004115","-20735.342124294","-20742.377286451","1.803375397806","-20733.538748896","-20474.078115476","-20482.420902684","1.770001159934","-20472.308114316"
"dimer_004117","-19862.339994551","-19870.035800791","1.812818569948","-19860.527176253","-19610.289747268","-19619.390790478","1.824974174442","-19608.464773094"
"dimer_004119","-20735.984693477","-20743.099875927","1.767840846888","-20734.21685263","-20474.241562655","-20482.615983932","1.75801018441","-20472.48355247"
"dimer_004127","-19862.264833943","-19870.012006327","1.786830594492","-19860.478003348","-19610.278451544","-19619.466897771","1.768298270522","-19608.510153546"
"dimer_004131","-19862.176086411","-19869.83675838","1.832324789924","-19860.343761621","-19609.180604346","-19618.282346889","1.731529682614","-19607.449074663"
"dimer_004132","-20735.558201586","-20742.602522012","1.831677158604","-20733.726524427","-20473.046630623","-20481.313349179","1.811582083932","-20471.235048539"
"dimer_004157","-19862.302614795","-19870.022637821","1.80118379165","-19860.501431275","-19610.303110515","-19619.506964108","1.756475733564","-19608.546634781"
"dimer_004158","-20735.366035495","-20742.434381683","1.832064921054","-20733.533970574","-20474.020182133","-20482.397334074","1.788228716224","-20472.231953417"
"dimer_004166","-19862.004485336","-19869.717238292","1.813422663028","-19860.191062673","-19609.149288922","-19618.30145174","1.74045338913","-19607.408835533"
"dimer_004167","-20735.392647428","-20742.503569389","1.81148194598","-20733.581165482","-20472.991122361","-20481.353035646","1.76467969855","-20471.22644239"
"dimer_004336","-16908.460062308","-16915.712843011","1.71417397958","-16906.745888328","-16687.175539794","-16695.752431574","1.674863846912","-16685.500676219"
"dimer_004455","-18720.057846673","-18727.26139243","1.77850172918","-18718.279344672","-18478.998608483","-18487.573553832","1.703203159442","-18477.295405052"
"dimer_004484","-17846.459340186","-17854.176948745","1.860738389576","-17844.598601797","-17614.483126905","-17623.71391652","1.799720634672","-17612.683406543"
"dimer_004485","-18928.204366757","-18935.310724005","1.779713180708","-18926.424653849","-18687.64962112","-18696.101969861","1.744304618572","-18685.905316502"
"dimer_004486","-18720.176605386","-18727.380686663","1.783775026386","-18718.39283036","-18478.857060495","-18487.440475936","1.701185434132","-18477.155875061"
"dimer_004489","-18719.960403194","-18727.123629547","1.805804831598","-18718.154598362","-18478.868390777","-18487.424456041","1.7261415533","-18477.142248952"
"dimer_004533","-17845.761815132","-17853.501743297","1.839669963126","-17843.922145169","-17613.970433108","-17623.201421638","1.778441591986","-17612.191991516"
"dimer_004534","-18719.362695813","-18726.543662094","1.797903729494","-18717.564792084","-18478.309290931","-18486.837745876","1.72482724268","-18476.584463688"
"dimer_004539","-17845.818460559","-17853.569442811","1.828451247134","-17843.990009312","-17614.082468157","-17623.336073441","1.758155221172","-17612.324312936"
"dimer_004540","-18719.500615162","-18726.716469178","1.770063746154","-18717.730551143","-18478.549974403","-18487.077641306","1.730876609014","-18476.819097794"
"dimer_004542","-18720.495734155","-18727.711905456","1.75255565928","-18718.743178768","-18479.393138953","-18487.899252249","1.72331020713","-18477.669828745"
"dimer_004544","-18719.401231782","-18726.599588596","1.784322791868","-18717.61690899","-18478.475833407","-18486.993040791","1.718963458094","-18476.756869676"
"dimer_011397","-18990.63162565","-18999.039440213","1.787740271594","-18988.843885378","-18747.397751149","-18757.409577332","1.723432386316","-18745.674318763"
"dimer_011476","-21012.394928631","-21020.790490445","1.827895590346","-21010.567033041","-20749.713017842","-20759.622138949","1.778453837116","-20747.934564005"
"dimer_004771","-17846.076870898","-17853.884196259","1.81023566386","-17844.266635234","-17613.95620454","-17623.287380546","1.73255528028","-17612.223649259"
"dimer_004772","-18927.631557263","-18934.793394202","1.758730470168","-18925.872827065","-18686.946100034","-18695.460753084","1.715166107224","-18685.230933927"
"dimer_004773","-18719.627245316","-18726.877905163","1.757343777224","-18717.869901539","-18478.320013311","-18486.960426568","1.667190232112","-18476.652823079"
"dimer_004777","-18720.524997294","-18727.752258874","1.753493636238","-18718.771503386","-18479.074655911","-18487.587269194","1.762934631468","-18477.311721007"
"dimer_004782","-18719.277704815","-18726.550713656","1.72528575477","-18717.55241906","-18478.285922053","-18486.849765695","1.714111121246","-18476.571810932"
"dimer_004813","-17845.467720035","-17853.293299075","1.792135729036","-17843.675584306","-17613.54278446","-17622.856636329","1.729150862026","-17611.813633598"
"dimer_004814","-18719.771861662","-18726.969654384","1.797514606474","-18717.974347056","-18478.63317081","-18487.173462441","1.725775832084","-18476.907394978"
"dimer_004817","-18718.571488167","-18725.786743533","1.778784999854","-18716.792703167","-18477.780649349","-18486.302994246","1.730317958972","-18476.05033139"
"dimer_004828","-17846.176077404","-17854.045969665","1.749666352828","-17844.426410779","-17614.042467127","-17623.426735567","1.682581816294","-17612.35988531"
"dimer_004829","-18927.805828865","-18934.954020919","1.768256364966","-18926.0375725","-18687.107450574","-18695.598493653","1.732184661012","-18685.375265913"
"dimer_004830","-18719.607687939","-18726.801504531","1.81268060815","-18717.795007331","-18478.330921273","-18486.922268566","1.698797905896","-18476.632123367"
"dimer_004840","-18719.415903352","-18726.68806483","1.734807295744","-18717.681096056","-18478.433157224","-18487.054795431","1.67495282819","-18476.758204396"
"dimer_004906","-17846.073087425","-17853.894015493","1.79302037165","-17844.280067053","-17613.948165476","-17623.279498492","1.728981607118","-17612.219183869"
"dimer_004907","-18720.75937262","-18727.980200881","1.76950019806","-18718.989872422","-18479.322259786","-18487.876876587","1.732975152182","-18477.589284634"
"dimer_004908","-18719.772910117","-18727.021980002","1.756663764338","-18718.016246353","-18478.213630615","-18486.777940933","1.71731009343","-18476.496320249"
"dimer_004911","-18927.608818057","-18934.749317448","1.781727912764","-18925.827090144","-18686.967577448","-18695.479054383","1.71757812572","-18685.249999322"
"dimer_004916","-18719.272093552","-18726.489795223","1.768246840976","-18717.503846711","-18478.272946569","-18486.833716411","1.70948001308","-18476.563466556"
"dimer_004943","-17845.585879553","-17853.441306506","1.757002546268","-17843.828877279","-17613.645389126","-17622.951352137","1.723545313626","-17611.921843812"
"dimer_004944","-18719.118223153","-18726.341606837","1.7784826812","-18717.339740472","-18477.963317028","-18486.518921331","1.70515203991","-18476.258164988"
"dimer_004946","-18719.991030169","-18727.224137846","1.754778558546","-18718.23625161","-18478.811022343","-18487.373111667","1.699963098044","-18477.111059517"
"dimer_004958","-16908.389019329","-16915.702012601","1.66197026925","-16906.72704906","-16687.142839038","-16695.7934631","1.610134729162","-16685.532704309"
"dimer_005062","-18719.884849926","-18727.04231236","1.815205009728","-18718.069644644","-18478.6624881","-18487.221325661","1.712799531766","-18476.949688568"
"dimer_005076","-17846.362809378","-17854.121495994","1.823830207186","-17844.538978898","-17614.397796309","-17623.638758361","1.79005432905","-17612.60774198"
"dimer_005077","-18719.892711843","-18727.069840772","1.80347771267","-18718.089234131","-18478.760191448","-18487.275659208","1.76807704184","-18476.992114678"
"dimer_005079","-18720.000556064","-18727.217677315","1.766288708632","-18718.234267355","-18478.777541165","-18487.363872308","1.700464332032","-18477.077077105"
"dimer_005084","-18928.02107893","-18935.13446842","1.777401572278","-18926.243677358","-18687.537448655","-18696.001147542","1.739970931008","-18685.797477724"
"dimer_005107","-17845.83869931","-17853.632214341","1.79176592611","-17844.046933384","-17614.274376011","-17623.591343585","1.704331888314","-17612.570044123"
"dimer_005108","-18719.440260548","-18726.624132463","1.798220198076","-18717.64204035","-18478.738306408","-18487.349824151","1.656126893214","-18477.082179787"
"dimer_005117","-17845.773729371","-17853.554797092","1.80475936961","-17843.968970274","-17614.079733139","-17623.338050894","1.757521467666","-17612.322211671"
"dimer_005118","-18719.641926683","-18726.870174948","1.75962926271","-18717.882297148","-18478.543476865","-18487.08902329","1.71871964395","-18476.824757221"
"dimer_005120","-18719.412066817","-18726.641816063","1.756645260586","-18717.655421556","-18478.438568483","-18486.983653674","1.709485999588","-18476.729082211"
"dimer_005125","-18720.426959518","-18727.614621164","1.781430764276","-18718.645528754","-18479.203063514","-18487.688901324","1.752934986196","-18477.450128528"
"dimer_005220","-17845.816798487","-17853.702190633","1.761284260058","-17844.055514227","-17613.517277855","-17622.915178935","1.695596212572","-17611.821681642"
"dimer_005221","-18927.283354202","-18934.491088337","1.738735261334","-18925.544618669","-18686.482858603","-18695.026680097","1.7126038818","-18684.770254721"
"dimer_005222","-18720.160169973","-18727.437761486","1.748434764864","-18718.411735208","-18478.712316527","-18487.366362967","1.678983108644","-18477.033333419"
"dimer_005224","-18720.33582854","-18727.639878513","1.720173276938","-18718.615655263","-18478.817448316","-18487.485616928","1.659567230516","-18477.157881085"
"dimer_005226","-18719.251884462","-18726.555104488","1.712846335374","-18717.539038398","-18477.915294621","-18486.517298715","1.692239414268","-18476.223055207"
"dimer_005249","-17845.537760818","-17853.402369713","1.772507874102","-17843.765252672","-17613.260109172","-17622.634560556","1.71314947037","-17611.546959429"
"dimer_005250","-18720.222253054","-18727.515494932","1.728244450292","-18718.494008604","-18478.661261954","-18487.301575345","1.687069520382","-18476.974192434"
"dimer_005251","-18927.07884366","-18934.279223915","1.75053929454","-18925.328304094","-18686.302943356","-18694.900579204","1.668729308896","-18684.634214048"
"dimer_005253","-18719.031030481","-18726.320109559","1.718781685942","-18717.312248795","-18477.780550299","-18486.418449223","1.657354943696","-18476.123195356"
"dimer_005269","-17845.31850469","-17853.181101303","1.77440777405","-17843.544096916","-17613.300853073","-17622.70805637","1.661256786342","-17611.639596015"
"dimer_005270","-18719.621304251","-18726.933679009","1.716166398288","-18717.905137853","-18478.342852383","-18486.933121016","1.70122271375","-18476.641629397"
"dimer_005301","-17845.883019878","-17853.790442918","1.71895910427","-17844.164060773","-17613.668351194","-17623.095619905","1.643655908594","-17612.024695285"
"dimer_005302","-18927.35893822","-18934.587147301","1.70143768381","-18925.657500264","-18686.584958769","-18695.12437256","1.690771903466","-18684.894186865"
"dimer_005303","-18720.216521517","-18727.483980321","1.735580643732","-18718.480940873","-18478.858019152","-18487.481681071","1.686638219692","-18477.171380661"
"dimer_005305","-18720.235285954","-18727.550219671","1.686904619298","-18718.548381335","-18478.944011258","-18487.581631809","1.663466624136","-18477.280544634"
"dimer_005313","-18718.79562221","-18726.107112053","1.680436469518","-18717.115185741","-18477.803068821","-18486.372821147","1.699750032782","-18476.103318789"
"dimer_005317","-17845.562652446","-17853.423062623","1.754913254976","-17843.807739191","-17613.388521129","-17622.739257234","1.713811523732","-17611.674709333"
"dimer_005318","-18720.283718436","-18727.553834706","1.728116012484","-18718.555602696","-18478.799817777","-18487.419851056","1.682990259408","-18477.116827518"
"dimer_005319","-18927.120751393","-18934.319190114","1.733728907962","-18925.387022485","-18686.416565918","-18694.989211359","1.66764384615","-18684.748922072"
"dimer_005325","-18718.509172701","-18725.764188004","1.729021063648","-18716.780151909","-18477.742782509","-18486.303534664","1.722573866646","-18476.020208914"
"dimer_005329","-17845.456525265","-17853.303503894","1.75915986606","-17843.697365127","-17613.527615193","-17622.909310252","1.650140657328","-17611.877474264"
"dimer_005330","-18719.796419134","-18727.10766353","1.685160912786","-18718.111258221","-18478.606439963","-18487.242738856","1.63238059289","-18476.974059642"
"dimer_005379","-16908.102255799","-16915.46371448","1.655373409548","-16906.44688239","-16686.669446938","-16695.354020487","1.61032031091","-16685.059126627"
"dimer_005520","-17845.894327575","-17853.70416346","1.804882093024","-17844.089445482","-17613.926762893","-17623.262397759","1.73114164805","-17612.195621245"
"dimer_005521","-18927.603327885","-18934.79005237","1.742447168408","-18925.860880716","-18686.936655229","-18695.469278416","1.703086150422","-18685.233569079"
"dimer_005522","-18720.323297962","-18727.552015624","1.757948142418","-18718.56534982","-18478.917771033","-18487.535535697","1.67035138045","-18477.247419652"
"dimer_005524","-18719.571904948","-18726.890448257","1.70865958937","-18717.863245358","-18478.202378157","-18486.852521938","1.655731511572","-18476.546646645"
"dimer_005532","-18719.398080702","-18726.664505745","1.74123299574","-18717.656847706","-18478.283086897","-18486.888595819","1.679129233862","-18476.603957663"
"dimer_005566","-17846.080079666","-17853.915876859","1.78279024582","-17844.297289148","-17613.958355601","-17623.30645873","1.718642907802","-17612.239712693"
"dimer_005567","-18720.50366655","-18727.738990868","1.758794416958","-18718.744872133","-18479.063845366","-18487.680322386","1.674969971372","-18477.388875394"
"dimer_005568","-18927.612873372","-18934.789847468","1.74770114552","-18925.865172226","-18686.96711948","-18695.513689325","1.68928915428","-18685.277830325"
"dimer_005570","-18719.625249632","-18726.935990345","1.71231544096","-18717.912934191","-18478.25442649","-18486.829704363","1.715846936452","-18476.538579554"
"dimer_005575","-18719.12743775","-18726.360036846","1.759145444018","-18717.368292306","-18478.207598392","-18486.79172269","1.710713233728","-18476.496885158"
"dimer_005602","-17845.478961064","-17853.350279203","1.756028922376","-17843.72293187","-17613.593110312","-17622.95977978","1.681096073854","-17611.91201451"
"dimer_005603","-18719.910869194","-18727.190005499","1.733545503126","-18718.177323419","-18478.666776889","-18487.23230655","1.71000927481","-18476.956767614"
"dimer_005604","-18719.888030938","-18727.165830619","1.729656177724","-18718.158374761","-18478.77229263","-18487.360834972","1.683509997148","-18477.088782361"
"dimer_005608","-18718.774909981","-18726.039553222","1.73976630128","-18717.03514368","-18477.8664439","-18486.439648536","1.69550287747","-18476.170941022"
"dimer_005614","-17845.940104225","-17853.769641707","1.79019174662","-17844.149912478","-17613.791769315","-17623.133723212","1.720599407462","-17612.071169907"
"dimer_005615","-18719.405355941","-18726.64059155","1.775525074134","-18717.629830867","-18478.184640406","-18486.809190232","1.68608909364","-18476.498551312"
"dimer_005617","-18927.361238399","-18934.541218267","1.754815021822","-18925.606423378","-18686.790687293","-18695.321860656","1.70758065736","-18685.083106363"
"dimer_005619","-18719.128246473","-18726.355071582","1.76481983726","-18717.363426363","-18478.184597956","-18486.761994236","1.713795196892","-18476.470802487"
"dimer_005634","-17845.741410391","-17853.635233174","1.725564127392","-17844.015846536","-17613.782114982","-17623.12435079","1.693374673876","-17612.088740308"
"dimer_005635","-18719.419074024","-18726.694485905","1.73163689553","-18717.687437129","-18478.249564901","-18486.855608255","1.663903911334","-18476.58566099"
"dimer_005637","-18720.137710227","-18727.420616943","1.708020393584","-18718.429689834","-18478.997392406","-18487.620293766","1.643319847804","-18477.35407283"
"dimer_005639","-18720.043501639","-18727.316357281","1.727886076154","-18718.315615563","-18478.962406437","-18487.594654913","1.644134285006","-18477.318272152"
"dimer_005814","-17099.465442063","-17110.247734547","1.908656304406","-17097.556785759","-16871.573827272","-16884.512945933","1.832891603386","-16869.740935669"
"dimer_005815","-19056.033040493","-19065.536889704","1.86123390917","-19054.171806584","-18810.10674817","-18821.400095236","1.826951354766","-18808.279796815"
"dimer_005816","-19055.670822201","-19065.181087315","1.863087821852","-19053.807734107","-18809.523436164","-18820.866482403","1.816532926048","-18807.706903238"
"dimer_005817","-21011.989077947","-21020.283634582","1.79127339977","-21010.197804547","-20747.678019007","-20757.505513534","1.744274413918","-20745.933744865"
"dimer_006109","-20947.629597133","-20954.690089567","1.754106436966","-20945.875490697","-20685.510527214","-20693.889863959","1.717899764468","-20683.79262745"
"dimer_006116","-19865.681521545","-19873.375107063","1.805927010784","-19863.875594534","-19612.318080943","-19621.457549915","1.749896289158","-19610.568184654"
"dimer_006117","-18991.567541889","-18999.85975535","1.80746826448","-18989.760073352","-18747.743715528","-18757.672597554","1.752275653974","-18745.991439874"
"dimer_006118","-20947.707993721","-20954.692335868","1.801661623834","-20945.906332369","-20685.688596711","-20694.027268739","1.73084504379","-20683.957751667"
"dimer_006119","-19866.758045618","-19874.448069164","1.814339415094","-19864.943706203","-19613.585760747","-19622.763973855","1.747785228746","-19611.837975518"
"dimer_006120","-20949.325555802","-20956.375185444","1.791426599952","-20947.534129202","-20687.343764402","-20695.692008313","1.761284804286","-20685.58247987"
"dimer_006121","-19866.664238126","-19874.318912975","1.856166330148","-19864.808071796","-19613.757252976","-19622.869876542","1.793542014188","-19611.963711234"
"dimer_006122","-20947.339108636","-20954.319619689","1.838632392444","-20945.500476243","-20685.571012442","-20693.950553272","1.738834582944","-20683.832177859"
"dimer_006124","-18991.74260507","-19000.019694163","1.844150320136","-18989.89845475","-18747.829742737","-18757.719115443","1.79878646731","-18746.030956269"
"dimer_006125","-20947.602399067","-20954.522353599","1.884565779872","-20945.717833287","-20685.602497937","-20693.929507159","1.76353818032","-20683.838959756"
"dimer_006126","-19865.165090534","-19872.825604133","1.825356766726","-19863.339733767","-19611.896383428","-19620.957723845","1.820138980776","-19610.076244175"
"dimer_006127","-20947.680038361","-20954.65872353","1.809880282976","-20945.870158078","-20686.011040916","-20694.273213264","1.788597974922","-20684.222442941"
"dimer_006128","-19866.566472736","-19874.29156443","1.812103182242","-19864.754369554","-19613.607105097","-19622.7902617","1.758381347906","-19611.848723749"
"dimer_006130","-21011.66538882","-21019.96906209","1.833383585498","-21009.832005235","-20747.584716559","-20757.491359524","1.733201823144","-20745.851514736"
"dimer_006131","-22967.820560115","-22974.855073553","1.79505170266","-22966.025508413","-22685.503934398","-22693.81665301","1.715945713834","-22683.787988684"
"dimer_006132","-19055.390659613","-19064.917752529","1.88770243795","-19053.502957175","-18809.30511121","-18820.715657776","1.794781765572","-18807.510329445"
"dimer_006133","-21011.587430064","-21019.845604785","1.855074880894","-21009.732355183","-20747.487674448","-20757.370641318","1.731527233588","-20745.756147214"
"dimer_006134","-17099.322865484","-17110.155721919","1.889380564988","-17097.433484919","-16871.448919599","-16884.440312448","1.820681848206","-16869.628237751"
"dimer_006135","-19055.555567228","-19065.171235428","1.820510144272","-19053.735057083","-18809.539892258","-18820.973275719","1.791434763372","-18807.748457767"
"dimer_006136","-19055.544546067","-19065.091506842","1.872417522456","-19053.672128544","-18809.518809954","-18820.937769196","1.781849819836","-18807.736960134"
"dimer_006137","-21011.960935917","-21020.358012862","1.754477872576","-21010.206457772","-20747.767965201","-20757.665295882","1.736375488726","-20746.031589713"
"dimer_006138","-19055.668738352","-19065.210483246","1.86301081359","-19053.805727538","-18809.772498298","-18821.100280303","1.839825884448","-18807.932672414"
"dimer_006139","-21011.839351844","-21020.110911581","1.834585513036","-21010.004766604","-20747.885282799","-20757.666144061","1.79822999418","-20746.087052805"
"dimer_006140","-16967.079004408","-16975.409554106","1.794791561676","-16965.284212846","-16744.279354135","-16754.271485796","1.747836658292","-16742.531517477"
"dimer_006141","-17844.205488225","-17852.016081131","1.743867603488","-17842.461620622","-17612.532889677","-17621.839819782","1.708658773028","-17610.824230904"
"dimer_006142","-18717.534397222","-18724.700673701","1.754265623656","-18715.780131326","-18476.679372698","-18485.232634643","1.678319694712","-18475.001053003"
"dimer_006143","-18922.963119955","-18929.956265533","1.8043062998","-18921.158813655","-18682.36186296","-18690.742930078","1.727046060236","-18680.634816628"
"dimer_006145","-18923.242770152","-18930.282566955","1.783308078762","-18921.459462073","-18682.272611473","-18690.707484508","1.696219353632","-18680.576392119"
"dimer_006147","-18990.834642014","-18999.085773064","1.861237718766","-18988.973404295","-18746.846114029","-18756.745318486","1.789568877674","-18745.056545151"
"dimer_006148","-20946.805683017","-20953.765413541","1.824904513258","-20944.980778504","-20684.998879151","-20693.221519321","1.826606586328","-20683.172272565"
"dimer_006149","-19865.713104728","-19873.439210863","1.809267482248","-19863.903837518","-19612.575508406","-19621.754373226","1.756205796476","-19610.819302609"
"dimer_006152","-19865.194451363","-19872.807636718","1.86978917333","-19863.324662189","-19612.112412011","-19621.17539001","1.790449710692","-19610.321962301"
"dimer_006153","-19055.328314486","-19064.934984692","1.84386487255","-19053.484449613","-18808.963534397","-18820.390563452","1.804283714338","-18807.159250411"
"dimer_006154","-21011.871859399","-21020.232041495","1.791179248326","-21010.080680151","-20747.666905599","-20757.556728654","1.738204911148","-20745.928700688"
"dimer_006155","-21011.427372881","-21019.747130265","1.828146479454","-21009.599226402","-20747.052006872","-20756.924247009","1.763670699838","-20745.288336173"
"dimer_006156","-17099.350133484","-17110.176701364","1.908845967864","-17097.441287516","-16871.349411863","-16884.314740001","1.85477936509","-16869.494632226"
"dimer_006157","-19055.619003532","-19065.123467175","1.905281818692","-19053.713721713","-18809.718630883","-18821.101690669","1.803597170716","-18807.915033712"
"dimer_006158","-19055.548319199","-19065.08341526","1.891654077458","-19053.656665122","-18809.354828071","-18820.759028666","1.808949380982","-18807.54587869"
"dimer_006159","-19054.763988418","-19064.306398631","1.877431767134","-19052.886556651","-18809.265247598","-18820.617263531","1.842288244034","-18807.422959354"
"dimer_006160","-21010.902971379","-21019.162017681","1.8474635802","-21009.055508071","-20747.180140457","-20756.979515811","1.787090191248","-20745.393050266"
"dimer_006172","-17099.317081701","-17110.087138851","1.937896042162","-17097.379185931","-16870.421957009","-16883.29359548","1.866192914706","-16868.555763823"
"dimer_006173","-19055.264864032","-19064.740998159","1.917129390138","-19053.347734642","-18808.20726374","-18819.470061111","1.865170582408","-18806.342093157"
"dimer_006175","-19055.503551004","-19065.055154861","1.872316296048","-19053.631234436","-18808.198515002","-18819.453775905","1.878660633958","-18806.319854641"
"dimer_006176","-21011.486418082","-21019.777686491","1.82740469669","-21009.659013657","-20746.210198267","-20755.980152928","1.783615567582","-20744.4265827"
"dimer_006179","-18927.995352729","-18935.168041574","1.70892081881","-18926.28643191","-18686.241022727","-18694.746636967","1.68949460035","-18684.551528127"
"dimer_006184","-20948.736788727","-20955.81976213","1.742685540272","-20946.994103186","-20687.554404584","-20695.950160143","1.709511578304","-20685.844893006"
"dimer_006185","-19866.875253281","-19874.720873518","1.717506287624","-19865.157746994","-19614.098629786","-19623.350718851","1.697250121464","-19612.401379664"
"dimer_006186","-18993.060858894","-19001.526662311","1.703315542524","-18991.357543351","-18749.737431404","-18759.824091386","1.6691064589","-18748.068325217"
"dimer_006187","-19868.637583275","-19876.542737973","1.687004485136","-19866.950578518","-19615.701495806","-19625.025086362","1.67685490505","-19614.024640628"
"dimer_006188","-20950.347438568","-20957.509636329","1.727405250716","-20948.620033589","-20689.167917609","-20697.629222165","1.700838216668","-20687.467079392"
"dimer_006189","-19868.169377668","-19876.05551704","1.712303467944","-19866.4570742","-19615.501053096","-19624.857575705","1.66401656653","-19613.837036529"
"dimer_006190","-20742.87455084","-20750.16909179","1.68274345201","-20741.191807388","-20481.24800073","-20489.838474537","1.654796527868","-20479.593204202"
"dimer_006192","-19866.332897426","-19874.156966505","1.746680990134","-19864.586216435","-19613.757319644","-19623.0313928","1.696516230006","-19612.060803414"
"dimer_006194","-20950.13549251","-20957.352578659","1.691941993666","-20948.443550517","-20688.989842398","-20697.530567507","1.646316367172","-20687.343525758"
"dimer_006199","-20949.181991721","-20956.334307663","1.708750203332","-20947.473241518","-20687.605989507","-20696.069756151","1.69103340502","-20685.914956374"
