"name","dft_gibbs_free_energy_ev","dft_electronic_energy_ev","dft_entropy_ev","dft_enthalpy_ev","hf_gibbs_free_energy_ev","hf_electronic_energy_ev","hf_entropy_ev","hf_enthalpy_ev"
"dimer_006203","-20741.094360372","-20748.323046196","1.7192434634","-20739.375116908","-20479.46308473","-20487.917004929","1.705677764158","-20477.757406966"
"dimer_006204","-17035.747805521","-17045.401185728","1.80378656206","-17033.944018959","-16810.251238293","-16821.792661624","1.76489330804","-16808.486344984"
"dimer_006205","-18991.56898246","-18999.865148105","1.826226987298","-18989.742755745","-18748.397958946","-18758.235926869","1.81395818338","-18746.584000763"
"dimer_006206","-18992.016361278","-19000.402772442","1.776847003946","-18990.239514274","-18748.158401209","-18758.11049973","1.744545167348","-18746.41385577"
"dimer_006207","-19866.701275563","-19874.474092515","1.76048914295","-19864.940786148","-19614.35543574","-19623.544994913","1.719297069858","-19612.636138943"
"dimer_006208","-17035.720248264","-17045.396565777","1.780234823246","-17033.940013441","-16810.209285661","-16821.788735563","1.72808172612","-16808.481203663"
"dimer_006209","-18991.899880703","-19000.268820788","1.777144424548","-18990.122736279","-18748.126280329","-18758.097620302","1.723310751358","-18746.402969305"
"dimer_006210","-19866.893199744","-19874.679932606","1.740422912362","-19865.152776831","-19614.388129965","-19623.547349516","1.738107222222","-19612.650023015"
"dimer_006211","-18991.342157209","-18999.712615963","1.801739720552","-18989.540417489","-18747.60949176","-18757.60869267","1.712053939406","-18745.897437821"
"dimer_006212","-20947.594280002","-20954.769118819","1.71011948098","-20945.884160521","-20685.597967511","-20694.069867914","1.651429389232","-20683.946538121"
"dimer_006213","-17035.419610186","-17045.083724746","1.797090652862","-17033.622519533","-16809.822807045","-16821.388666758","1.738350764252","-16808.08445628"
"dimer_006214","-18991.534740451","-18999.923900783","1.770294498826","-18989.764445952","-18747.743757162","-18757.742182274","1.698802803948","-18746.044954358"
"dimer_006215","-18991.475840015","-18999.803160536","1.792192872976","-18989.683647414","-18748.122339574","-18758.018035665","1.74457863737","-18746.377760664"
"dimer_006216","-21012.773620161","-21021.190293395","1.75304546448","-21011.020574696","-20749.409198479","-20759.370786159","1.696793786286","-20747.712404693"
"dimer_006217","-19056.623890601","-19066.299240476","1.820187144954","-19054.803703456","-18811.10575676","-18822.631335438","1.76924713204","-18809.336509628"
"dimer_006218","-21013.03082313","-21021.469476917","1.764505001362","-21011.266318129","-20749.166150064","-20759.144198464","1.723314833068","-20747.442834959"
"dimer_006219","-19056.571712198","-19066.226712843","1.814952215822","-19054.756759982","-18811.462058206","-18822.920762419","1.798247409476","-18809.663810797"
"dimer_006220","-21012.811166995","-21021.228062546","1.763533010154","-21011.047633985","-20749.449539924","-20759.381491396","1.73325461326","-20747.716285311"
"dimer_006221","-17100.713691295","-17111.683640668","1.82593255995","-17098.887758735","-16873.313932083","-16886.424347596","1.791612453814","-16871.52231963"
"dimer_006222","-19056.965974091","-19066.626111977","1.797745359146","-19055.168228731","-18811.713234938","-18823.196094711","1.755976676488","-18809.957258262"
"dimer_006223","-19056.953442697","-19066.635424806","1.80675124409","-19055.146691452","-18811.249237847","-18822.771395507","1.763875329566","-18809.485362517"
"dimer_006224","-19056.724313457","-19066.373206776","1.814796838728","-19054.909516346","-18811.557825735","-18823.014255347","1.79322445715","-18809.764601278"
"dimer_006225","-21012.960180431","-21021.287621226","1.8032042381","-21011.156976193","-20750.15269148","-20759.981486167","1.775574054654","-20748.377117425"
"dimer_006226","-21012.879482031","-21021.216564369","1.802418100754","-21011.07706393","-20750.022512686","-20759.867405638","1.763935194646","-20748.258577492"
"dimer_006227","-19055.183051325","-19064.606927863","1.959224337482","-19053.223826988","-18808.44353189","-18819.696821055","1.871743496078","-18806.571788394"
"dimer_006228","-21011.354228366","-21019.559031191","1.877297070704","-21009.476931023","-20746.492786479","-20756.21034695","1.818465479676","-20744.674320728"
"dimer_006229","-22967.168749941","-22974.125000126","1.816674153214","-22965.352075787","-22684.171454726","-22692.348004771","1.770988117412","-22682.400466609"
"dimer_006230","-17099.229545348","-17109.972203884","1.956344827134","-17097.273200521","-16870.586359036","-16883.398460324","1.914469475788","-16868.671889561"
"dimer_006231","-19055.532030727","-19064.991249976","1.924715112116","-19053.607315615","-18808.565631619","-18819.754799024","1.923380937174","-18806.64225041"
"dimer_006233","-17972.331655762","-17982.372559775","1.981392104492","-17970.350263657","-17734.518304386","-17746.441814142","1.96649712836","-17732.551807258"
"dimer_006234","-17099.28926131","-17110.168945027","1.83308643701","-17097.4561746","-16871.507736496","-16884.520411925","1.781802472","-16869.725933752"
"dimer_006235","-19055.626886674","-19065.162125051","1.861139213498","-19053.765747461","-18809.624592638","-18821.063161232","1.744602855516","-18807.879990055"
"dimer_006237","-21011.540458017","-21019.803530246","1.820427965844","-21009.720030051","-20747.666013065","-20757.44814891","1.766639463578","-20745.899373602"
"dimer_006238","-21011.658142696","-21019.922335762","1.822772500068","-21009.835370468","-20747.275395051","-20757.066725899","1.774790910562","-20745.500604141"
"dimer_006435","-18922.95657262","-18929.984235043","1.800821063688","-18921.155751556","-18682.143904272","-18690.582767315","1.705622252902","-18680.438282019"
"dimer_006437","-16967.056765619","-16975.369940022","1.811578274336","-16965.245187073","-16744.296141392","-16754.302360666","1.731706556714","-16742.564434836"
"dimer_006438","-17844.139129961","-17851.911369487","1.777627971126","-17842.36150199","-17612.488768297","-17621.778016978","1.726410129818","-17610.762358167"
"dimer_006439","-18717.371771011","-18724.529632092","1.763894921774","-18715.607876089","-18476.63181098","-18485.168604314","1.691906346732","-18474.939904361"
"dimer_006440","-18923.060031723","-18930.075314864","1.785341042456","-18921.274690681","-18682.335451847","-18690.709279644","1.733686730292","-18680.601765117"
"dimer_006442","-18717.659712794","-18724.850408511","1.759583547558","-18715.900129519","-18476.62626448","-18485.17871988","1.699092333244","-18474.927172147"
"dimer_006443","-18923.102138371","-18930.158794541","1.764672623586","-18921.337465748","-18682.156420155","-18690.612301208","1.688356347488","-18680.46806408"
"dimer_006445","-18716.909706201","-18724.059806591","1.761846719696","-18715.147859481","-18476.381267185","-18484.881034511","1.722259302862","-18474.659007882"
"dimer_006452","-20946.94562771","-20954.003576966","1.778555063524","-20945.167072646","-20684.864808583","-20693.262932895","1.713174232744","-20683.151634351"
"dimer_006453","-18990.858518113","-18999.143077007","1.841003049612","-18989.017515063","-18746.968569955","-18756.873017233","1.78523791125","-18745.183332044"
"dimer_006454","-20946.990776865","-20953.972703456","1.813342661512","-20945.177434203","-20685.143188552","-20693.427171926","1.771471936104","-20683.371716888"
"dimer_006455","-20947.139825676","-20954.192695107","1.77067981225","-20945.369145863","-20684.967340322","-20693.340857909","1.726342101318","-20683.240998221"
"dimer_006462","-19865.488177745","-19873.227523314","1.776381416892","-19863.711796328","-19611.947485077","-19621.097374654","1.751190191228","-19610.196295157"
"dimer_006463","-18991.38866122","-18999.659610604","1.829923655988","-18989.558737564","-18747.55890604","-18757.487087372","1.765643798452","-18745.793262241"
"dimer_006464","-19866.539064053","-19874.231287369","1.824584507194","-19864.714479546","-19613.345121901","-19622.544639902","1.743014253984","-19611.602107375"
"dimer_006465","-20949.110454039","-20956.18766434","1.775468746536","-20947.33498502","-20687.254613597","-20695.676822175","1.70630852441","-20685.548305073"
"dimer_006466","-20947.576596129","-20954.615341212","1.759006937992","-20945.817589191","-20685.619236757","-20694.008613148","1.710486562766","-20683.908750194"
"dimer_006467","-20946.808493683","-20953.81220055","1.77501050656","-20945.033483448","-20685.48604158","-20693.812937875","1.732478272018","-20683.753563308"
"dimer_006469","-21011.272628996","-21019.59118146","1.838452797204","-21009.434176199","-20746.990943674","-20756.896657371","1.748993142792","-20745.241950532"
"dimer_006470","-19055.145470477","-19064.741957905","1.858581341898","-19053.286889135","-18808.979564089","-18820.400205812","1.81103703959","-18807.168527049"
"dimer_006471","-21011.710948867","-21020.04798549","1.809132513704","-21009.901816353","-20747.672002022","-20757.542420356","1.756888258388","-20745.915113764"
"dimer_006472","-21011.548165374","-21019.930156047","1.78347053082","-21009.764694843","-20747.322806562","-20757.245447381","1.737548027952","-20745.585258534"
"dimer_006473","-17099.285603281","-17110.151838308","1.876191199408","-17097.409412082","-16871.355669125","-16884.360101949","1.823834016782","-16869.531835108"
"dimer_006474","-19055.634169806","-19065.147288579","1.90557624604","-19053.72859356","-18809.707221415","-18821.053013284","1.839392134732","-18807.867829008"
"dimer_006475","-19055.431152897","-19065.0383774","1.848369991934","-19053.582782905","-18809.391746049","-18820.854138768","1.790016777318","-18807.601729272"
"dimer_006476","-19055.479988108","-19065.042249582","1.86540269565","-19053.614585685","-18809.318399897","-18820.727372284","1.806000753678","-18807.512399144"
"dimer_006477","-21011.566038366","-21019.887590614","1.815326644686","-21009.750711721","-20747.280936925","-20757.150580822","1.762477752062","-20745.518459173"
"dimer_006478","-21884.513777419","-21892.241608484","1.795495520594","-21882.718281626","-21611.265492523","-21620.38960447","1.73820028521","-21609.527292238"
"dimer_006479","-19054.809130498","-19064.356492369","1.868643301276","-19052.940487197","-18809.324872401","-18820.717845028","1.798052575852","-18807.526819825"
"dimer_006480","-21010.891608171","-21019.266867015","1.764623098838","-21009.126985344","-20747.113248849","-20756.917087962","1.789790650584","-20745.323458199"
"dimer_006481","-19927.527074992","-19936.419140637","1.873290192054","-19925.653784528","-19673.094798898","-19683.646906068","1.834983615818","-19671.25981501"
"dimer_006482","-22967.572563579","-22974.664099866","1.770647430684","-22965.80191642","-22685.098785496","-22693.403793758","1.746171048498","-22683.352614448"
"dimer_006483","-19864.645147892","-19872.30126032","1.828775334908","-19862.816372557","-19610.593887998","-19619.585262735","1.813629197554","-19608.7802588"
"dimer_006484","-18991.182680174","-18999.433667275","1.871832477356","-18989.310847969","-18746.447784848","-18756.238174182","1.821248933782","-18744.626535915"
"dimer_006485","-19864.707196687","-19872.404968952","1.798949463596","-19862.908247223","-19610.283755046","-19619.351129591","1.774799346096","-19608.5089557"
"dimer_006487","-20947.47530523","-20954.48840384","1.791614358612","-20945.683690872","-20684.384494992","-20692.667804066","1.70956300785","-20682.674931984"
"dimer_006488","-19866.357607009","-19874.047470825","1.833270386074","-19864.524336623","-19612.279857633","-19621.285179029","1.839380161716","-19610.440477472"
"dimer_006489","-20948.271784541","-20955.228163164","1.850789629622","-20946.420994911","-20685.877103684","-20694.083786273","1.80611449733","-20684.070989187"
"dimer_006490","-19866.360262842","-19874.089357061","1.820876409716","-19864.539386432","-19611.922893046","-19621.016487135","1.787245296228","-19610.13564775"
"dimer_006491","-20740.090100253","-20747.298377255","1.747624409372","-20738.342475844","-20476.11181415","-20484.525671004","1.721706639328","-20474.39010751"
"dimer_006494","-20740.711188485","-20747.790847268","1.838485450884","-20738.872703034","-20477.660298459","-20486.019245974","1.746881810266","-20475.913416649"
"dimer_006498","-17098.926077829","-17109.757685533","1.90562250542","-17097.020455323","-16870.000297046","-16882.900970081","1.858283104954","-16868.142013941"
"dimer_006500","-19055.178335045","-19064.753210363","1.853196205838","-19053.325138839","-18808.085306054","-18819.441628191","1.805930004038","-18806.27937605"
"dimer_006501","-19054.814189914","-19064.311676554","1.886634662614","-19052.927555251","-18808.201929489","-18819.438274386","1.847339224102","-18806.354590537"
"dimer_006502","-19055.127477755","-19064.654061274","1.901251266124","-19053.226226489","-18807.940234734","-18819.235769325","1.847615691926","-18806.092619042"
"dimer_006504","-21011.353211204","-21019.718295705","1.786887466318","-21009.566323737","-20746.114090596","-20755.933049723","1.771114650422","-20744.342976218"
"dimer_006508","-18923.019359388","-18929.965405298","1.821349071734","-18921.198010316","-18681.384445527","-18689.6845756","1.753567379132","-18679.630878148"
"dimer_006527","-19054.983592852","-19064.432929736","1.968251175204","-19053.015341676","-18808.025233896","-18819.29931774","1.86684353928","-18806.158390356"
"dimer_006529","-19928.730413441","-19937.634997962","1.895249247626","-19926.835164194","-19672.152396822","-19682.65613981","1.869794343496","-19670.282602207"
"dimer_006531","-21011.12412904","-21019.357349002","1.876249703918","-21009.247879336","-20746.104380752","-20755.810223178","1.831772398504","-20744.272608081"
"dimer_006533","-17099.128852011","-17109.883044643","1.96247800458","-17097.166373735","-16870.420358884","-16883.247367665","1.911952693402","-16868.50840619"
"dimer_006536","-19055.452944603","-19064.989929407","1.8717497547","-19053.581194848","-18808.549888191","-18819.872292679","1.818145201498","-18806.731743262"
"dimer_006537","-21011.387705735","-21019.5770699","1.894061197902","-21009.493644537","-20746.229028284","-20755.892923248","1.858939171808","-20744.370089112"
"dimer_006538","-19054.639247551","-19064.090330863","1.927529859332","-19052.711717692","-18808.391195933","-18819.609899407","1.87731992828","-18806.513876276"
"dimer_006539","-21010.822053928","-21018.972448375","1.914176953238","-21008.907876974","-20746.244091427","-20755.867842229","1.861511193336","-20744.382580233"
"dimer_006540","-17098.931735351","-17109.748382227","1.892310144312","-17097.039425207","-16870.242670347","-16883.139689434","1.827423472556","-16868.415246874"
"dimer_006542","-19055.253456469","-19064.809574152","1.838416878156","-19053.415039591","-18808.118566549","-18819.377620176","1.839489551544","-18806.279076725"
"dimer_006543","-19055.182407776","-19064.729456716","1.851401886122","-19053.331005889","-18808.149766324","-18819.409922557","1.837030457326","-18806.312735866"
"dimer_006544","-19928.820139223","-19937.704375876","1.882587511092","-19926.93755144","-19672.330683466","-19682.860842193","1.801502437144","-19670.529181029"
"dimer_006545","-21011.447475303","-21019.678704479","1.845836882708","-21009.60163842","-20746.602754278","-20756.281366255","1.81928889664","-20744.783465381"
"dimer_006546","-21011.372657286","-21019.653157872","1.81148194598","-21009.561175341","-20746.134446356","-20755.844795533","1.789820038896","-20744.344626317"
"dimer_006547","-19054.738260312","-19064.28494598","1.86392783777","-19052.874332746","-18807.854044801","-18819.189294702","1.8040613972","-18806.049983404"
"dimer_006548","-21011.105468278","-21019.405355898","1.815247187398","-21009.290221362","-20745.946707016","-20755.732679123","1.75828774069","-20744.188419275"
"dimer_006549","-17098.815096406","-17109.630794149","1.909290874254","-17096.90580526","-16869.959169464","-16882.854118581","1.85002689408","-16868.10914257"
"dimer_006550","-19055.16989162","-19064.680441093","1.896617981046","-19053.273273911","-18808.055569164","-18819.339535645","1.836603238346","-18806.218965926"
"dimer_006551","-19928.62567513","-19937.55431725","1.867113204254","-19926.758561926","-19671.929814917","-19682.460488756","1.821496013294","-19670.108318904"
"dimer_006554","-17971.544399483","-17981.719440187","1.896921388156","-17969.647478095","-17733.618448967","-17745.764023611","1.79499864043","-17731.823450326"
"dimer_006556","-17098.995018183","-17109.79611837","1.92090034595","-17097.074117837","-16870.076637268","-16882.993560135","1.82736524016","-16868.249272028"
"dimer_006558","-17971.96853133","-17982.158039791","1.886375337972","-17970.082155992","-17733.838865933","-17745.902185685","1.866729523514","-17731.972136137"
"dimer_006559","-19054.66092007","-19064.172226565","1.868915415276","-19052.792004383","-18808.137685278","-18819.421685773","1.796548057546","-18806.341137221"
"dimer_006560","-19055.241818425","-19064.788725322","1.873036037578","-19053.368782388","-18808.074882456","-18819.378914078","1.819577881708","-18806.255304574"
"dimer_006562","-19928.313269482","-19937.242803592","1.856429464386","-19926.456840018","-19671.942534342","-19682.464626249","1.807611396444","-19670.134922946"
"dimer_011150","-18795.532840163","-18800.141739472","1.660414049284","-18793.872426113","-18559.245582468","-18564.852857703","1.550493054756","-18557.695089413"
"dimer_011151","-19672.235152676","-19676.294601846","1.631214312286","-19670.603938364","-19427.195320144","-19432.049282873","1.582752169456","-19425.612567974"
"dimer_010772","-19866.647294948","-19874.384723746","1.815143784078","-19864.832151164","-19613.533663433","-19622.670566642","1.811854470046","-19611.721808963"
"dimer_010782","-21011.352373909","-21019.736728708","1.80071303443","-21009.551660875","-20747.271516882","-20757.212521315","1.733092433316","-20745.538424449"
"dimer_010827","-19868.101335835","-19876.072201982","1.699084714052","-19866.402250849","-19615.02899245","-19624.452028156","1.674407783848","-19613.354584666"
"dimer_010855","-18991.632450602","-19000.182764464","1.706725675172","-18989.925724926","-18747.678599464","-18757.765511696","1.711314877782","-18745.967284587"
"dimer_006614","-17099.054297946","-17109.916961204","1.885475729088","-17097.168822216","-16871.224605417","-16884.237827795","1.817605055208","-16869.407000361"
"dimer_006615","-19055.003029138","-19064.566504512","1.877385507754","-19053.125643631","-18809.347061393","-18820.756539095","1.79845040652","-18807.548610986"
"dimer_006616","-19054.605253437","-19064.200164781","1.856614501906","-19052.748638935","-18809.007314547","-18820.411459903","1.813974782334","-18807.193339764"
"dimer_006617","-19055.358630435","-19064.898012835","1.894657399676","-19053.463973035","-18809.384498837","-18820.820789836","1.788694847506","-18807.595803989"
"dimer_006618","-21011.294639482","-21019.637485739","1.803283967502","-21009.491355242","-20747.357556064","-20757.154658994","1.79483129032","-20745.562724774"
"dimer_006619","-21010.870516615","-21019.176072097","1.832949291554","-21009.037567323","-20747.057555821","-20756.857281114","1.796831056106","-20745.260724765"
"dimer_006809","-16967.089479437","-16975.405202187","1.812475978422","-16965.277003458","-16744.404943726","-16754.442998978","1.706789077734","-16742.698154648"
"dimer_006810","-17844.138220556","-17851.914653086","1.777814369216","-17842.360406187","-17612.507329193","-17621.797767012","1.729323654416","-17610.778005266"
"dimer_006811","-18717.289860888","-18724.461622368","1.758461349422","-18715.531399538","-18476.516389745","-18485.056957572","1.700940531532","-18474.815449214"
"dimer_006812","-18922.636231039","-18929.684552902","1.768849301372","-18920.867381738","-18682.122091614","-18690.536572698","1.719399656836","-18680.402691957"
"dimer_006814","-18923.075837465","-18930.125929157","1.765877272264","-18921.30995992","-18682.472611725","-18690.883270152","1.70548129785","-18680.767130428"
"dimer_006818","-18923.436835598","-18930.530148517","1.73624650669","-18921.700589091","-18682.424420336","-18690.875403608","1.687338641128","-18680.737081695"
"dimer_006823","-18990.756037259","-18999.069979023","1.821899558356","-18988.934137701","-18746.876390521","-18756.799812852","1.773756333134","-18745.102634188"
"dimer_006824","-19865.888485467","-19873.579611619","1.844174538282","-19864.044310928","-19612.904742944","-19622.063573916","1.760153626388","-19611.144589318"
"dimer_006825","-20946.291507287","-20953.286044457","1.815178342556","-20944.476329217","-20684.616826197","-20692.926265835","1.768840049496","-20682.847986148"
"dimer_006826","-20946.684666574","-20953.681026092","1.81719770055","-20944.867468874","-20684.922515255","-20693.243302319","1.748717763424","-20683.173797492"
"dimer_006827","-20946.968548688","-20954.016128224","1.77571936353","-20945.192829325","-20684.913320795","-20693.257862867","1.740630535344","-20683.17269026"
"dimer_006830","-19864.778083473","-19872.418862004","1.875440708996","-19862.902642764","-19611.92076838","-19621.036498943","1.774816489278","-19610.145951891"
"dimer_006832","-19055.027534365","-19064.585479294","1.896312941252","-19053.131221423","-18809.048245118","-18820.51819934","1.78558621717","-18807.262658901"
"dimer_006833","-21010.883323388","-21019.192688194","1.84905680767","-21009.034266852","-20747.047564067","-20756.875189753","1.797333650664","-20745.250230689"
"dimer_006834","-21011.098400389","-21019.376097656","1.863780351982","-21009.234620037","-20747.086898962","-20756.894555018","1.804640455792","-20745.282258506"
"dimer_006835","-21011.204634783","-21019.486402876","1.865527323862","-21009.339107187","-20747.083941627","-20756.95663048","1.773412653152","-20745.310528974"
"dimer_006836","-22967.197608991","-22974.30714453","1.758289373374","-22965.43931989","-22685.107760632","-22693.392907021","1.758326380878","-22683.349433979"
"dimer_006837","-17099.293757177","-17110.148815394","1.891214613348","-17097.402542564","-16871.374451249","-16884.391599144","1.814187575482","-16869.560263674"
"dimer_006838","-19055.679126576","-19065.306050771","1.830028419878","-19053.849098156","-18809.383777735","-18820.77089719","1.834799666754","-18807.548977796"
"dimer_006839","-19055.306600061","-19064.836929773","1.903060824224","-19053.403539509","-18809.5134689","-18820.937841306","1.754866451368","-18807.758602449"
"dimer_006840","-19055.087251415","-19064.62494698","1.900635744256","-19053.186615942","-18809.372294796","-18820.769329541","1.81502078855","-18807.557274008"
"dimer_006841","-21011.349732498","-21019.678075079","1.815717944618","-21009.534014554","-20747.283563369","-20757.079442331","1.806406203538","-20745.477157166"
"dimer_006842","-19054.720709775","-19064.292707215","1.858206368806","-19052.862503406","-18809.300815891","-18820.67737433","1.823319449208","-18807.477496714"
"dimer_006843","-21010.951751623","-21019.214521533","1.857321998306","-21009.094429353","-20747.209515708","-20757.049367475","1.729338348572","-20745.480177359"
"dimer_006844","-21010.619370359","-21018.864023463","1.865477527","-21008.753892832","-20747.302463591","-20757.01838267","1.850103358114","-20745.452360233"
"dimer_006845","-18991.303915124","-18999.780110031","1.706509072428","-18989.597406052","-18748.073792531","-18758.127588761","1.664456846982","-18746.409335684"
"dimer_006846","-17035.615801115","-17045.412810166","1.723952940398","-17033.891847902","-16810.099619093","-16821.795970258","1.68256113563","-16808.417057957"
"dimer_006847","-19866.098291619","-19873.970042963","1.70780243027","-19864.390489189","-19613.800034467","-19623.127086586","1.642411803386","-19612.157622664"
"dimer_006848","-19865.747844434","-19873.645679538","1.698535043772","-19864.04930939","-19613.563489577","-19622.8452973","1.706167569358","-19611.857322007"
"dimer_006849","-18991.926887746","-19000.464623954","1.677594510902","-18990.249293235","-18748.075906041","-18758.192471624","1.647198832874","-18746.428707208"
"dimer_006851","-17035.578433332","-17045.368786475","1.734504160748","-17033.843929171","-16810.036867972","-16821.729257702","1.687650755886","-16808.349217216"
"dimer_006852","-19865.92499092","-19873.844653104","1.674005327242","-19864.250985593","-19613.624643117","-19622.956359541","1.647491355424","-19611.977151761"
"dimer_006853","-18990.92980545","-18999.405869742","1.723486809116","-18989.206318369","-18747.788038817","-18757.873659596","1.654115426526","-18746.133923391"
"dimer_006854","-18991.255167534","-18999.755666846","1.696549700028","-18989.558617834","-18748.034334641","-18758.063075974","1.69440625805","-18746.339928383"
"dimer_006855","-18991.846969224","-19000.357763426","1.70579831066","-18990.141170642","-18747.936832113","-18757.993607447","1.704126442244","-18746.232705671"
"dimer_006856","-20947.179908068","-20954.388585078","1.695988056732","-20945.483920011","-20685.678115424","-20694.154371284","1.65545722066","-20684.022658203"
"dimer_006857","-17100.905834256","-17111.987995007","1.765318077994","-17099.14051645","-16873.515446378","-16886.769445564","1.717885886654","-16871.797560492"
"dimer_006858","-19056.653982328","-19066.44557495","1.725694197884","-19054.92828813","-18811.531057609","-18823.158689649","1.683639251298","-18809.847418357"
"dimer_006859","-19056.363786897","-19066.14234417","1.750891954284","-19054.612894943","-18811.340574543","-18822.948354235","1.72140813027","-18809.619166413"
"dimer_006860","-19056.390224405","-19066.199863627","1.729560121482","-19054.660664011","-18811.304248685","-18822.953772568","1.684385932114","-18809.619862753"
"dimer_006861","-21012.408089152","-21020.912163499","1.709227491288","-21010.698861661","-20749.620154041","-20759.637676659","1.672419174736","-20747.947734867"
"dimer_006862","-21012.025141488","-21020.533678776","1.695550225306","-21010.329591534","-20749.206525795","-20759.196528435","1.680487354836","-20747.52603844"
"dimer_006863","-21012.110304734","-21020.58260188","1.744281760996","-21010.366022701","-20749.441422763","-20759.4093507","1.734005920014","-20747.707416843"
"dimer_006864","-21012.458412555","-21020.924213795","1.724305600142","-21010.734106955","-20749.828224107","-20759.806501627","1.688755266612","-20748.13946884"
"dimer_006865","-19057.26001286","-19067.042441499","1.753869153558","-19055.506143706","-18811.557494028","-18823.224765731","1.682778554716","-18809.874715201"
"dimer_006866","-21012.703301005","-21021.225137049","1.712411225088","-21010.99088978","-20749.312101673","-20759.341494992","1.684781313756","-20747.627320087"
"dimer_006867","-21012.822136182","-21021.382126418","1.678073431542","-21011.144062479","-20749.476476489","-20759.553686768","1.651282447672","-20747.825194041"
"dimer_006868","-22968.461458519","-22975.70590056","1.679856866698","-22966.78160138","-22687.402193227","-22695.824856507","1.667342615952","-22685.734850611"
"dimer_006888","-21011.089783083","-21019.404453296","1.841686055752","-21009.248097027","-20745.88307098","-20755.660873137","1.804789846378","-20744.078281134"
"dimer_006889","-22967.151759687","-22974.20143967","1.798617212402","-22965.353142474","-22683.998144503","-22692.247126669","1.751912653898","-22682.246232122"